ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
10477,1973,PhD,Together,39435.0,1,0,06-08-2013,16,71,0,18,0,0,13,1,3,1,2,7,0,0,0,0,0,0,3,11,0
5150,1979,Basic,Single,20194.0,1,0,17-12-2012,64,0,4,7,11,10,15,2,2,0,3,6,0,0,0,0,0,0,3,11,0
5283,1976,PhD,Single,42473.0,1,1,17-02-2014,72,93,1,21,0,4,25,3,2,1,4,5,0,0,0,0,0,0,3,11,0
8008,1983,Graduation,Together,36075.0,1,0,09-12-2013,54,46,0,30,12,1,30,1,2,0,4,6,0,0,0,0,0,0,3,11,0
6173,1979,Graduation,Together,77298.0,0,1,02-11-2013,46,425,115,292,23,35,79,1,6,6,11,3,0,0,0,0,0,0,3,11,0
1419,1950,Graduation,Together,34026.0,1,1,05-08-2013,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,3,11,0
9150,1963,PhD,Single,48918.0,1,1,12-04-2014,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,3,11,0
1250,1976,Graduation,Single,37697.0,1,0,07-02-2014,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,3,11,0
10691,1960,Master,Married,28520.0,1,1,14-06-2013,55,11,0,10,0,2,20,1,1,1,2,6,0,0,0,0,0,0,3,11,0
2952,1977,Master,Single,36273.0,1,0,16-04-2014,80,29,3,30,3,2,9,2,3,0,3,6,0,0,0,0,0,0,3,11,0
762,1981,2n Cycle,Together,75774.0,1,0,02-05-2014,27,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,3,11,0
8397,1951,Graduation,Married,44689.0,1,1,10-01-2014,82,18,0,5,0,0,11,2,1,1,2,7,1,0,0,0,0,0,3,11,0
9284,1958,Graduation,Together,53977.0,0,1,08-06-2013,21,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,3,11,0
3130,1964,Graduation,Single,18701.0,1,1,04-06-2013,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,3,11,0
1990,1974,PhD,Single,63159.0,0,0,05-11-2012,74,965,34,586,89,86,37,1,3,5,8,3,1,0,0,0,0,0,3,11,0
5513,1966,Graduation,Together,37758.0,1,1,04-10-2012,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,3,11,0
10177,1954,Graduation,Divorced,72071.0,0,1,14-02-2013,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,3,11,0
2549,1983,PhD,Together,21840.0,1,0,21-07-2013,80,17,0,9,0,0,1,1,1,0,3,9,0,0,0,0,0,0,3,11,0
5684,1971,Master,Divorced,44635.0,1,1,11-10-2013,25,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,3,11,0
8334,1971,Master,Single,33316.0,1,1,04-10-2013,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,3,11,0
78,1969,Graduation,Married,25293.0,1,0,15-09-2013,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,3,11,0
1087,1975,Master,Together,22669.0,1,0,22-05-2013,30,16,14,36,37,22,48,3,4,1,2,9,0,0,0,0,0,0,3,11,1
6859,1987,Graduation,Single,29236.0,1,0,08-10-2013,30,37,4,24,16,9,9,2,4,0,3,9,0,0,0,0,0,0,3,11,0
9860,1959,Graduation,Together,44911.0,0,1,15-03-2013,11,159,0,22,2,1,31,3,4,1,4,7,0,0,0,0,0,0,3,11,0
5866,1974,Graduation,Together,48186.0,1,0,20-03-2014,39,97,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,3,11,0
10521,1977,Graduation,Married,54809.0,1,1,11-09-2013,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,1
7393,1978,Graduation,Together,41580.0,1,1,10-12-2012,15,56,5,24,4,0,3,3,2,1,3,5,0,0,0,0,0,0,3,11,0
9847,1955,2n Cycle,Married,62972.0,0,1,03-08-2012,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,3,11,0
9576,1982,PhD,Together,32313.0,1,0,11-02-2013,60,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,3,11,0
7419,1968,Master,Divorced,27071.0,1,0,23-04-2014,90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,3,11,0
5010,1988,Graduation,Single,25008.0,1,0,02-02-2014,72,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,3,11,0
11148,1975,Graduation,Together,22280.0,1,0,19-05-2013,85,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0
1168,1978,PhD,Married,72159.0,0,0,29-10-2012,62,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,3,11,0
5316,1976,Master,Together,21024.0,0,0,04-07-2013,89,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,3,11,0
9029,1972,PhD,Married,70116.0,0,0,26-01-2013,73,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,3,11,0
1459,1966,PhD,Married,69063.0,0,1,07-11-2012,16,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0,3,11,0
10241,1975,2n Cycle,Divorced,11448.0,0,0,15-12-2013,16,0,0,0,6,2,6,1,1,0,2,6,0,0,0,0,0,0,3,11,0
4227,1968,Master,Together,32889.0,1,1,06-09-2013,78,28,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,3,11,0
9467,1984,Graduation,Single,34738.0,1,0,11-05-2014,51,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,3,11,0
3286,1967,PhD,Divorced,26642.0,1,0,01-03-2014,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,3,11,0
3722,1972,Graduation,Single,44503.0,1,1,16-04-2014,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,3,11,0
8341,1969,PhD,Married,30396.0,1,0,30-04-2014,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,3,11,1
6461,1969,Master,Single,62772.0,0,1,19-05-2013,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,3,11,0
7505,1957,PhD,Married,44155.0,1,1,19-01-2014,24,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,3,11,0
5113,1971,PhD,Divorced,86979.0,0,0,07-11-2013,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,3,11,1
10858,1975,Graduation,Together,76532.0,1,1,09-09-2013,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,3,11,0
5790,1985,Graduation,Married,31158.0,1,0,27-01-2013,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,3,11,0
2337,1971,Graduation,Divorced,29819.0,1,0,24-10-2013,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,3,11,0
10680,1986,Graduation,Together,33235.0,1,0,05-02-2014,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,3,11,0
3265,1959,Graduation,Married,35701.0,0,0,19-03-2013,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,3,11,0
5623,1980,Master,Married,31535.0,1,0,26-09-2013,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,3,11,0
4385,1981,PhD,Single,36038.0,1,0,31-05-2013,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,3,11,0
10686,1965,PhD,Together,34230.0,1,1,26-12-2012,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0
3112,1977,Master,Married,22701.0,1,0,05-09-2013,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0
10872,1969,PhD,Married,55212.0,0,1,23-11-2012,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,3,11,0
5734,1974,PhD,Married,61917.0,1,1,20-11-2013,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,3,11,0
1458,1982,Master,Married,21059.0,1,0,07-01-2014,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,3,11,0
7007,1968,Master,Married,29543.0,2,0,01-04-2014,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,3,11,0
1403,1975,2n Cycle,Together,34984.0,1,1,06-09-2012,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,3,11,0
9291,1959,Master,Married,34242.0,0,1,23-03-2014,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0
2478,1973,Graduation,Married,25410.0,1,0,31-08-2013,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,3,11,0
5138,1950,Graduation,Together,28320.0,0,1,14-01-2013,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0
5393,1977,Graduation,Single,23763.0,1,0,07-08-2012,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,3,11,0
9955,1954,Graduation,Together,39898.0,0,1,12-02-2013,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0
3434,1951,Graduation,Single,80872.0,0,0,12-05-2014,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,3,11,0
8514,1976,Graduation,Together,29478.0,1,0,17-01-2014,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0
6355,1978,Graduation,Married,44359.0,1,1,17-06-2014,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,3,11,0
1158,1966,Graduation,Divorced,48877.0,0,1,05-01-2014,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,3,11,0
7165,1972,Graduation,Together,64474.0,0,1,22-10-2013,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,3,11,0
8537,1949,Graduation,Widow,72643.0,0,0,27-02-2013,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,3,11,1
4338,1983,Graduation,Single,39062.0,1,0,25-03-2014,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,3,11,0
8360,1971,2n Cycle,Married,54690.0,1,1,07-11-2013,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,3,11,0
9289,1979,Graduation,Married,36781.0,1,0,10-04-2014,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,3,11,1
10913,1984,Master,Single,31385.0,1,0,05-12-2012,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,3,11,1
8619,1957,Graduation,Together,21994.0,0,1,24-12-2012,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,3,11,0
898,1986,Graduation,Married,23477.0,1,0,21-10-2013,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,3,11,0
8212,1971,Master,Married,39791.0,0,1,28-03-2013,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,3,11,0
10164,1958,Graduation,Single,94472.0,0,1,03-04-2014,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,3,11,0
10841,1975,PhD,Together,56559.0,0,1,25-12-2012,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,3,11,0
4860,1970,Graduation,Single,24206.0,1,0,08-03-2013,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0
10757,1967,PhD,Divorced,28420.0,1,0,24-12-2013,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0
9923,1972,Master,Single,46423.0,1,1,18-09-2013,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,3,11,0
7181,1977,Graduation,Married,30368.0,0,1,07-11-2013,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,3,11,0
4102,1975,2n Cycle,Married,37284.0,1,1,29-03-2013,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,3,11,0
7042,1983,Graduation,Married,36790.0,0,0,01-03-2013,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,3,11,1
10598,1967,Graduation,Together,27943.0,1,1,15-04-2013,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,3,11,0
255,1951,Graduation,Divorced,22263.0,1,1,30-03-2014,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,3,11,0
9829,1978,Graduation,Together,28587.0,1,0,12-02-2014,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,3,11,0
6214,1982,Master,Married,43815.0,1,0,05-04-2013,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,3,11,0
9423,1979,Master,Married,32765.0,1,0,23-02-2014,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,3,11,0
4198,1965,Graduation,Together,29672.0,1,1,12-03-2013,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,3,11,0
153,1953,Graduation,Divorced,23272.0,0,0,17-10-2013,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,3,11,0
3799,1955,Graduation,Married,67225.0,0,1,26-11-2013,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,3,11,0
8625,1976,Graduation,Married,17649.0,1,0,12-11-2013,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,3,11,0
5872,1951,Graduation,Single,60689.0,0,1,01-06-2013,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,3,11,0
6568,1984,Graduation,Married,38680.0,1,0,28-03-2013,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,3,11,0
8416,1981,Graduation,Married,29009.0,1,0,29-11-2013,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0
5454,1979,Master,Married,45057.0,1,0,01-12-2013,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,3,11,0
5474,1970,Graduation,Single,43020.0,1,0,30-11-2013,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,3,11,0
626,1951,Graduation,Married,32871.0,1,1,09-03-2013,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,3,11,0
10509,1955,Master,Single,36927.0,1,1,02-06-2014,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0
6673,1965,Graduation,Single,23478.0,0,0,19-03-2013,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,3,11,0
10061,1950,Graduation,Married,59462.0,0,1,05-01-2013,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,3,11,0
8775,1969,Graduation,Together,38361.0,1,0,27-12-2013,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,3,11,0
1612,1981,PhD,Single,,1,0,31-05-2013,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,3,11,0
322,1978,Graduation,Together,42554.0,1,1,12-01-2013,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,3,11,0
10500,1984,Graduation,Married,31761.0,1,0,05-04-2014,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,3,11,0
1655,1979,Graduation,Together,34350.0,1,0,19-10-2013,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0
5517,1969,Graduation,Married,25293.0,1,0,15-09-2013,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,3,11,0
6958,1977,Master,Married,27889.0,1,0,05-07-2013,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,3,11,0
954,1960,Basic,Widow,22123.0,0,0,27-03-2014,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,3,11,0
5079,1971,Graduation,Married,,1,1,03-03-2013,82,71,1,16,0,0,9,4,2,1,3,8,0,0,0,0,0,0,3,11,0
10339,1954,Master,Together,,0,1,23-06-2013,83,161,0,22,0,0,24,2,4,1,4,6,0,0,0,0,0,0,3,11,0
4643,1973,Graduation,Married,27803.0,1,0,26-08-2012,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,3,11,0
1052,1969,Graduation,Married,56796.0,0,1,16-02-2013,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,3,11,0
6507,1980,Graduation,Single,30828.0,1,0,04-10-2013,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,3,11,0
7901,1971,Master,Married,34109.0,0,1,06-11-2013,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,3,11,0
2686,1969,Basic,Together,22390.0,0,0,21-10-2013,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0
975,1956,Graduation,Single,54252.0,1,1,28-05-2013,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,3,11,0
1055,1976,Master,Married,53204.0,1,1,20-03-2014,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,3,11,0
5802,1972,Basic,Married,14188.0,0,0,28-02-2013,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,3,11,0
3969,1974,Master,Together,43018.0,0,1,01-11-2013,46,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,3,11,0
87,1981,2n Cycle,Married,27733.0,1,0,26-08-2013,16,0,7,5,26,2,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0
6147,1971,Graduation,Divorced,25818.0,1,0,18-10-2012,51,5,2,8,2,2,9,1,0,1,2,7,0,0,0,0,0,0,3,11,0
8832,1976,Master,Together,37509.0,1,0,12-09-2012,24,37,5,56,12,8,5,2,3,0,4,7,0,0,0,0,0,0,3,11,0
2115,1957,Graduation,Together,50116.0,1,1,20-06-2014,68,54,0,10,0,0,2,2,1,0,4,5,0,1,0,0,0,0,3,11,0
3006,1976,Graduation,Divorced,30992.0,1,0,22-04-2013,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0
3919,1976,Master,Single,72309.0,0,0,11-03-2013,64,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,0,3,11,1
4973,1970,Graduation,Single,20587.0,1,0,11-05-2014,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,3,11,0
10432,1974,Graduation,Divorced,19346.0,1,0,30-01-2014,26,2,0,9,3,6,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0
9216,1971,Graduation,Married,35788.0,1,1,23-01-2014,34,23,2,11,3,1,4,2,2,0,3,6,0,0,0,0,0,0,3,11,0
7124,1968,Graduation,Divorced,36997.0,1,1,01-02-2013,72,43,4,12,8,0,27,5,2,1,4,5,0,0,0,0,0,0,3,11,0
9727,1957,Graduation,Married,23539.0,0,0,28-02-2014,13,4,24,11,16,1,25,1,2,0,4,6,0,0,0,0,0,0,3,11,0
5136,1973,Graduation,Single,65333.0,0,1,17-01-2014,58,654,7,92,0,15,30,7,9,4,8,6,0,1,1,0,0,0,3,11,0
1818,1971,PhD,Together,29732.0,1,0,25-03-2014,23,25,0,8,0,1,4,1,2,0,2,9,0,0,0,0,0,0,3,11,0
10609,1962,PhD,Married,42769.0,0,1,12-10-2013,15,71,0,13,3,1,0,2,1,1,4,4,0,0,0,0,0,0,3,11,0
6950,1958,Master,Married,49572.0,1,1,15-12-2013,25,35,1,16,0,1,1,2,2,0,3,7,0,0,0,0,0,0,3,11,0
9481,1976,Graduation,Married,17148.0,1,0,28-01-2014,80,9,9,11,13,10,16,4,3,1,3,8,0,0,0,0,0,0,3,11,0
2711,1976,Master,Together,30560.0,1,0,27-06-2013,6,9,1,5,4,5,7,1,1,0,3,7,0,0,0,0,0,0,3,11,0
8933,1983,2n Cycle,Married,32146.0,1,0,12-05-2014,16,26,3,23,4,7,3,2,2,0,4,6,0,0,0,0,0,0,3,11,0
8726,1964,2n Cycle,Divorced,41713.0,1,1,29-04-2014,57,77,8,44,10,10,25,5,3,1,4,6,0,0,0,0,0,0,3,11,0
10157,1965,Graduation,Single,59686.0,0,1,25-01-2014,78,89,15,89,34,42,5,1,4,1,6,4,0,0,0,0,0,0,3,11,0
7313,1949,2n Cycle,Widow,74859.0,0,0,03-06-2013,63,570,73,614,133,102,73,1,6,5,11,3,0,0,0,1,0,0,3,11,0
9706,1974,PhD,Single,31560.0,1,0,24-06-2013,98,62,1,20,4,0,7,2,2,1,3,8,0,0,0,0,0,0,3,11,0
2429,1954,Graduation,Divorced,72071.0,0,1,14-02-2013,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,3,11,0
4548,1981,Graduation,Single,41967.0,1,1,23-11-2013,66,23,4,10,0,2,15,1,1,0,3,4,0,0,0,0,0,0,3,11,0
9362,1965,Graduation,Single,69263.0,0,1,05-03-2014,14,492,5,32,13,5,21,1,9,1,7,6,0,1,0,0,0,0,3,11,0
4084,1975,Graduation,Together,60934.0,0,1,17-01-2014,41,224,155,155,192,93,54,2,6,4,11,4,0,0,0,0,0,0,3,11,0
6721,1951,Graduation,Married,71965.0,0,1,29-07-2013,21,572,19,286,50,38,248,3,6,3,5,3,0,0,0,0,0,0,3,11,0
2829,1955,Graduation,Married,65210.0,0,1,10-03-2014,25,626,0,70,0,7,28,2,9,3,8,6,0,1,0,1,0,0,3,11,0
1544,1967,Master,Divorced,81380.0,0,0,22-12-2012,51,741,68,689,224,68,103,1,4,2,10,2,0,0,0,0,0,0,3,11,0
4541,1955,Graduation,Together,38946.0,0,1,24-10-2013,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,3,11,0
1321,1974,Graduation,Married,26067.0,1,0,04-11-2013,49,22,2,18,0,2,12,3,3,0,3,8,0,0,0,0,0,0,3,11,0
8858,1972,PhD,Married,44325.0,0,1,07-03-2013,69,516,0,21,0,0,5,4,8,2,7,8,0,1,0,0,0,0,3,11,0
11187,1978,Basic,Single,26487.0,1,0,20-05-2013,23,2,8,10,12,14,23,3,2,1,3,5,0,0,0,0,0,0,3,11,0
1646,1972,Basic,Married,25224.0,1,0,16-03-2014,36,4,9,12,11,2,8,2,1,1,3,3,0,0,0,0,0,0,3,11,0
2656,1971,Graduation,Divorced,40851.0,1,1,21-02-2013,63,23,1,7,0,4,24,1,1,1,2,7,0,0,0,0,0,0,3,11,0
7990,1947,Graduation,Married,27469.0,0,0,02-08-2012,2,9,1,2,3,2,0,1,0,0,3,6,0,0,0,0,0,0,3,11,0
1839,1974,Graduation,Single,43322.0,0,0,21-04-2014,25,56,7,48,10,2,18,1,3,0,4,7,0,0,0,0,0,0,3,11,0
9014,1975,Graduation,Married,37085.0,1,1,26-06-2014,65,39,1,16,2,0,3,4,3,0,3,8,0,0,0,0,0,0,3,11,0
7620,1990,Basic,Single,16185.0,1,0,05-08-2013,71,5,11,16,21,8,45,2,2,2,2,8,0,0,0,0,0,0,3,11,0
4333,1954,Graduation,Together,32144.0,1,1,23-03-2014,76,41,0,10,0,0,3,4,2,1,3,7,0,1,0,0,0,0,3,11,0
3850,1963,Basic,Together,14918.0,0,1,07-12-2012,52,3,3,3,15,4,15,1,1,0,3,6,0,0,0,0,0,0,3,11,0
6168,1963,Graduation,Divorced,45146.0,1,1,15-07-2013,28,33,0,5,0,0,15,2,1,1,2,4,0,0,0,0,0,0,3,11,0
692,1954,Graduation,Together,36807.0,1,1,20-12-2012,88,4,2,5,0,0,5,1,1,0,2,6,0,0,0,0,0,0,3,11,0
736,1983,Graduation,Together,28427.0,1,0,21-03-2013,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,3,11,0
4838,1978,Graduation,Together,22775.0,1,0,19-06-2013,40,5,1,8,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0
10659,1979,2n Cycle,Together,7500.0,1,0,07-05-2013,7,2,8,11,3,8,21,4,3,2,2,7,0,0,0,0,0,0,3,11,0
4201,1962,Graduation,Single,57967.0,0,1,03-03-2013,39,229,7,137,4,0,91,5,4,2,8,5,0,0,0,0,0,0,3,11,0
10084,1972,Graduation,Married,24434.0,2,0,18-05-2014,9,3,2,8,20,0,17,2,2,1,2,7,0,0,0,0,0,0,3,11,0
7004,1984,Graduation,Single,11012.0,1,0,16-03-2013,82,24,3,26,7,1,23,3,3,1,2,9,1,0,0,0,0,0,3,11,0
9817,1970,Master,Single,44802.0,0,0,21-08-2012,71,853,10,143,13,10,20,2,9,4,12,8,0,0,0,0,0,0,3,11,0
9432,1977,Graduation,Together,666666.0,1,0,02-06-2013,23,9,14,18,8,1,12,4,3,1,3,6,0,0,0,0,0,0,3,11,0
8372,1974,Graduation,Married,34421.0,1,0,01-07-2013,81,3,3,7,6,2,9,1,1,0,2,7,0,0,0,0,0,0,3,11,0
10870,1967,Graduation,Married,61223.0,0,1,13-06-2013,46,709,43,182,42,118,247,2,9,3,4,5,0,0,0,0,0,0,3,11,0
